Time,Altitude,OrientX,OrientY,OrientZ,VelX,VelY,VelZ,Battery,TimeSinceStartup,Longitude,Latitude,State,Frame,Longitude Change,Latitude Change,RSSI,SNR
22:44:54.653329,143.54678344726562,178.31948852539062,-81.68630981445312,8.215607643127441,-0.03391239792108536,0.10334442555904388,-0.0032134894281625748,14.626250267028809,41.43633270263672,0.0,0.0,4,40,0.0,0.0,-39,10.0
22:44:55.684298,143.63804626464844,-178.17596435546875,-79.43975067138672,3.8639309406280518,-0.06365066766738892,0.00907412264496088,0.009226866066455841,14.625,42.47002410888672,0.0,0.0,4,41,0.0,0.0,-42,9.5
22:44:56.686557,143.5941925048828,-179.9163818359375,-81.18531799316406,4.697000503540039,-0.07705247402191162,-0.175611674785614,-0.026367831975221634,14.625,43.46985626220703,0.0,0.0,4,42,0.0,0.0,-41,9.75
22:44:57.735520,143.51568603515625,87.79454040527344,-88.14859771728516,88.77613067626953,-0.1496015191078186,-0.010763231664896011,0.0036553703248500824,14.625,44.520076751708984,0.0,0.0,4,43,0.0,0.0,-40,9.75
22:44:58.737592,143.41015625,81.04158020019531,-88.185546875,89.01798248291016,0.002225322648882866,-0.004601581487804651,-0.00187009759247303,14.623749732971191,45.51986312866211,0.0,0.0,4,44,0.0,0.0,-47,9.75
22:44:59.738232,143.5391387939453,78.76773071289062,-88.1978759765625,91.43668365478516,0.000981857068836689,-0.0018646952230483294,-0.0016126856207847595,14.623749732971191,46.519874572753906,0.0,0.0,4,45,0.0,0.0,-47,10.0
22:45:00.743476,143.54830932617188,77.05338287353516,-88.19408416748047,93.23577117919922,0.004458945244550705,-0.0017002469394356012,0.0006120521575212479,14.625,47.5198860168457,0.0,0.0,4,46,0.0,0.0,-46,11.0
22:45:01.743070,143.5009002685547,77.1867446899414,-88.20331573486328,93.17176818847656,0.0012844540178775787,-0.0009489712538197637,-0.001069938763976097,14.6225004196167,48.52006149291992,0.0,0.0,4,47,0.0,0.0,-45,9.5
22:45:02.751424,143.35765075683594,77.83229064941406,-88.21446228027344,93.0584487915039,0.0015413854271173477,0.00011403299868106842,0.0022453591227531433,14.623749732971191,49.53629684448242,0.0,0.0,4,48,0.0,0.0,-40,12.25
22:45:03.794580,143.5855255126953,84.08314514160156,-88.18048095703125,87.06431579589844,0.0008894745260477066,-0.0002612785901874304,-6.323494017124176e-05,14.623749732971191,50.57004928588867,0.0,0.0,4,49,0.0,0.0,-40,10.5
22:45:04.786550,143.5732879638672,84.06402587890625,-88.17597198486328,87.14026641845703,0.0015379181131720543,0.0009938559960573912,-4.3371692299842834e-05,14.6225004196167,51.57002258300781,0.0,0.0,4,50,0.0,0.0,-40,9.75
22:45:05.788381,143.57635498046875,84.24177551269531,-88.1853256225586,87.01917266845703,0.001558852382004261,0.0003527947701513767,0.000848894938826561,14.6225004196167,52.56985092163086,0.0,0.0,4,51,0.0,0.0,-40,9.5
22:45:06.801454,143.52587890625,84.1570816040039,-88.18500518798828,87.16121673583984,0.0013009989634156227,9.756907820701599e-05,0.000687750056385994,14.623749732971191,53.58628463745117,0.0,0.0,4,52,0.0,0.0,-41,9.5
22:45:07.803332,143.55545043945312,84.27011108398438,-88.18058776855469,87.10501098632812,0.0007482888177037239,0.0008716024458408356,-0.0008668489754199982,14.6225004196167,54.5862922668457,0.0,0.0,4,53,0.0,0.0,-40,9.75
22:45:08.835313,143.5529022216797,84.2652587890625,-88.1771469116211,87.06129455566406,0.0013112928718328476,0.00036721257492899895,0.0004814397543668747,14.623749732971191,55.62004089355469,0.0,0.0,4,54,0.0,0.0,-41,10.0
22:45:09.836497,143.5646209716797,84.3543472290039,-88.17994689941406,87.02920532226562,0.0015350999310612679,0.0005050117615610361,-0.0005745477974414825,14.623749732971191,56.620052337646484,0.0,0.0,4,55,0.0,0.0,-41,9.75
22:45:10.839658,143.6028594970703,84.55642700195312,-88.17854309082031,86.97119903564453,0.0009214840829372406,-0.00041575822979211807,-0.00034267641603946686,14.618749618530273,57.620033264160156,0.0,0.0,4,56,0.0,0.0,-40,10.0
22:45:11.840197,143.6028594970703,84.6461410522461,-88.17800903320312,86.95413970947266,0.001496526412665844,0.0006497385911643505,0.00016283057630062103,14.617500305175781,58.62004852294922,0.0,0.0,4,57,0.0,0.0,-39,10.0
22:45:12.850834,143.6028594970703,84.90360260009766,-88.17779541015625,86.77046203613281,0.0012378934770822525,0.00047544646076858044,-0.00019806250929832458,14.6225004196167,59.636295318603516,0.0,0.0,4,58,0.0,0.0,-41,10.25
22:45:13.852689,143.6028594970703,84.90511322021484,-88.17897033691406,86.85079193115234,0.0009664259850978851,-0.0004306680057197809,3.948807716369629e-06,14.630000114440918,60.63629913330078,0.0,0.0,4,59,0.0,0.0,-44,9.5
22:45:14.868376,143.6028594970703,84.81364440917969,-88.17961883544922,87.00363159179688,0.0016117235645651817,0.003517148084938526,-0.005737302824854851,14.614999771118164,61.652992248535156,0.0,0.0,4,60,0.0,0.0,-44,10.0
22:45:15.885185,143.6028594970703,84.77059173583984,-88.17597198486328,87.0523910522461,0.002021866850554943,0.0003444219473749399,0.00015732645988464355,14.6225004196167,62.67003631591797,0.0,0.0,4,61,0.0,0.0,-44,9.5
22:45:16.887418,143.6028594970703,83.4661636352539,-88.18338775634766,86.66681671142578,0.0005380930379033089,-3.534415736794472e-05,-0.0037823375314474106,14.62125015258789,63.670040130615234,0.0,0.0,4,62,0.0,0.0,-43,9.5
22:45:17.889603,143.6028594970703,83.65593719482422,-88.16580200195312,86.53436279296875,0.0007193433120846748,-0.0006433285307139158,2.4087727069854736e-05,14.612500190734863,64.67005920410156,0.0,0.0,4,63,0.0,0.0,-44,9.75
22:45:18.891238,143.6028594970703,83.8084945678711,-88.16697692871094,86.62069702148438,0.0028694430366158485,0.00021472247317433357,-0.0006771069020032883,14.6225004196167,65.67003631591797,0.0,0.0,4,64,0.0,0.0,-44,9.75
22:45:19.903052,143.6028594970703,83.21160888671875,-88.15442657470703,86.9383316040039,0.0006920713931322098,-0.0014063345734030008,0.0006348099559545517,14.612500190734863,66.68628692626953,0.0,0.0,4,65,0.0,0.0,-50,10.0
22:45:20.935541,143.6028594970703,69.6185302734375,-88.21085357666016,100.29305267333984,-0.006422221194952726,-0.0572361946105957,0.00948779284954071,14.6225004196167,67.72003173828125,0.0,0.0,4,66,0.0,0.0,-44,9.75
22:45:21.937299,143.6028594970703,83.39414978027344,-88.15367889404297,87.11876678466797,-0.0006675710901618004,0.0014948814641684294,0.00449349544942379,14.618749618530273,68.72002410888672,0.0,0.0,4,67,0.0,0.0,-46,9.75
22:45:22.950366,143.6028594970703,85.69322967529297,-88.11083221435547,86.65091705322266,0.2522045373916626,0.008772020228207111,-0.007157046347856522,14.616250038146973,69.73629760742188,0.0,0.0,4,68,0.0,0.0,-48,10.0
22:45:23.952336,143.6028594970703,85.89350891113281,-88.08264923095703,87.39359283447266,0.0004041362553834915,-8.418364450335503e-05,-0.0021017510443925858,14.625,70.73650360107422,0.0,0.0,4,69,0.0,0.0,-44,9.5
22:45:24.984339,143.6028594970703,83.1595687866211,-88.11248016357422,90.16082763671875,0.0012458199635148048,4.807859659194946e-05,-0.00035401061177253723,14.619999885559082,71.77003479003906,0.0,0.0,4,70,0.0,0.0,-44,9.75
22:45:25.986698,143.6028594970703,83.119384765625,-88.08264923095703,90.868896484375,0.0017834408208727837,0.007905266247689724,-0.0007121488451957703,14.626250267028809,72.77001953125,0.0,0.0,4,71,0.0,0.0,-42,9.75
22:45:26.988399,143.6028594970703,60.82878875732422,-88.0335693359375,114.12874603271484,0.0013467464596033096,-0.00034426269121468067,0.0027204006910324097,14.6225004196167,73.7700424194336,0.0,0.0,4,72,0.0,0.0,-42,11.0
22:45:27.990251,143.6028594970703,60.02149963378906,-88.01376342773438,114.85921478271484,0.001721758395433426,-0.0025064311921596527,-0.0021325647830963135,14.6274995803833,74.77001953125,0.0,0.0,4,73,0.0,0.0,-42,10.0
22:45:28.992353,143.6028594970703,61.127872467041016,-88.00080108642578,115.58564758300781,0.00503553356975317,-0.0003331920597702265,0.002066405490040779,14.62125015258789,75.77002716064453,0.0,0.0,4,74,0.0,0.0,-55,9.5
22:45:30.001308,143.6028594970703,63.3054084777832,-88.04986572265625,113.4446029663086,0.0013430248945951462,0.0007726659532636404,-0.00041501596570014954,14.609999656677246,76.78649139404297,0.0,0.0,4,75,0.0,0.0,-42,10.25
22:45:31.004684,143.6028594970703,64.38983154296875,-88.0661849975586,112.40730285644531,0.0012126779183745384,0.0003073541447520256,-0.00025899335741996765,14.609999656677246,77.7864990234375,0.0,0.0,4,76,0.0,0.0,-41,9.75
22:45:32.035680,143.6028594970703,64.7834243774414,-88.0740966796875,112.05546569824219,0.0013847006484866142,0.00041885976679623127,0.001666611060500145,14.625,78.82002258300781,0.0,0.0,4,77,0.0,0.0,-44,9.75
22:45:33.037883,143.6028594970703,65.28527069091797,-88.07856750488281,111.6082992553711,0.00011332612484693527,0.0012663768138736486,0.0002921838313341141,14.614999771118164,79.82010650634766,0.0,0.0,4,78,0.0,0.0,-42,9.5
22:45:34.038583,143.6028594970703,65.3111343383789,-88.0770492553711,111.6326904296875,0.00022721011191606522,-0.0002971177455037832,0.00039168260991573334,14.608750343322754,80.82008361816406,0.0,0.0,4,79,0.0,0.0,-40,10.0
22:45:35.040898,143.6028594970703,65.73126983642578,-88.08336639404297,111.32999420166016,0.0027233734726905823,0.0006569833494722843,1.9662082195281982e-05,14.617500305175781,81.82003021240234,0.0,0.0,4,80,0.0,0.0,-40,9.75
22:45:36.084514,143.6028594970703,65.67173767089844,-88.08203887939453,111.479248046875,0.0013473229482769966,-0.000254674581810832,0.0010768864303827286,14.618749618530273,82.87003326416016,0.0,0.0,4,81,0.0,0.0,-40,10.0
22:45:37.087350,143.6028594970703,65.8641128540039,-88.08295440673828,111.41114044189453,0.002541501075029373,-0.00021905265748500824,-0.0003132205456495285,14.614999771118164,83.87004852294922,0.0,0.0,4,82,0.0,0.0,-41,10.0
22:45:38.089027,143.6028594970703,65.84423065185547,-88.08387756347656,111.44559478759766,0.0014205817133188248,0.00030207401141524315,-0.00019705481827259064,14.609999656677246,84.87003326416016,0.0,0.0,4,83,0.0,0.0,-45,9.5
22:45:39.090400,143.6028594970703,66.03590393066406,-88.08418273925781,111.22608947753906,-0.00040031783282756805,0.00010820175521075726,-9.010732173919678e-05,14.619999885559082,85.87002563476562,0.0,0.0,4,84,0.0,0.0,-42,10.25
22:45:40.100374,143.6028594970703,66.13521575927734,-88.08735656738281,111.1352310180664,0.0010188454762101173,0.0004629306495189667,-0.0007792375981807709,14.613750457763672,86.8864974975586,0.0,0.0,4,85,0.0,0.0,-44,9.75
22:45:41.102546,143.6028594970703,66.10530090332031,-88.08489227294922,111.21228790283203,0.0012093689292669296,0.0009740472305566072,-0.0010831765830516815,14.623749732971191,87.88650512695312,0.0,0.0,4,86,0.0,0.0,-42,9.75
22:45:42.134357,143.6028594970703,66.16556549072266,-88.0884780883789,111.22172546386719,-0.00034871045500040054,0.0010368998628109694,-0.000324079766869545,14.617500305175781,88.92002868652344,0.0,0.0,4,87,0.0,0.0,-42,9.5
22:45:43.136520,143.6028594970703,66.47843170166016,-88.08981323242188,110.98403930664062,0.00228774081915617,-0.0012729756999760866,-0.0003193747252225876,14.6225004196167,89.9200439453125,0.0,0.0,4,88,0.0,0.0,-39,9.75
22:45:44.140517,143.6028594970703,66.5384521484375,-88.08418273925781,111.01101684570312,0.0017897021025419235,-0.00019222404807806015,-0.0005523264408111572,14.616250038146973,90.92003631591797,0.0,0.0,4,89,0.0,0.0,-40,10.0
22:45:45.142157,143.6028594970703,66.80156707763672,-88.09884643554688,110.79712677001953,0.0008129524067044258,0.0005061482079327106,0.0014178548008203506,14.606249809265137,91.92001342773438,0.0,0.0,4,90,0.0,0.0,-40,9.5
22:45:46.143367,143.6028594970703,66.79719543457031,-88.09432220458984,110.85213470458984,0.0012507028877735138,-0.0004618156235665083,0.0015012361109256744,14.613750457763672,92.92002868652344,0.0,0.0,4,91,0.0,0.0,-41,9.75
22:45:47.145225,143.6028594970703,66.94459533691406,-88.0965805053711,110.81053924560547,0.0014633219689130783,0.0007650996558368206,0.0002116374671459198,14.612500190734863,93.92002868652344,0.0,0.0,4,92,0.0,0.0,-41,9.75
22:45:48.184966,143.6028594970703,66.98672485351562,-88.0994644165039,110.74807739257812,0.001233885996043682,0.0012471331283450127,-0.00047832727432250977,14.62125015258789,94.97001647949219,0.0,0.0,4,93,0.0,0.0,-41,10.5
22:45:49.186500,143.6028594970703,67.10808563232422,-88.09175872802734,110.76067352294922,-0.0010333368554711342,0.0014988647308200598,0.00018055923283100128,14.613750457763672,95.97002410888672,0.0,0.0,4,94,0.0,0.0,-41,9.5
22:45:50.190112,143.6028594970703,66.95330810546875,-88.09175872802734,110.86442565917969,0.0013569146394729614,8.216174319386482e-05,0.0003642011433839798,14.608750343322754,96.97024536132812,0.0,0.0,4,95,0.0,0.0,-41,10.25
22:45:51.190549,143.6028594970703,67.04415130615234,-88.0857162475586,110.6898193359375,0.0010544592514634132,-0.00041276542469859123,0.0007533188909292221,14.613750457763672,97.97002410888672,0.0,0.0,4,96,0.0,0.0,-40,10.0
22:45:52.193940,143.6028594970703,66.87796783447266,-88.0878677368164,110.7658462524414,0.0005393140017986298,-0.0004414715804159641,-0.001270068809390068,14.625,98.97002410888672,0.0,0.0,4,97,0.0,0.0,-42,9.75
22:45:53.193660,143.6028594970703,67.11345672607422,-88.0888900756836,110.55372619628906,3.57162207365036e-06,-0.0004896104801446199,-0.0007642786949872971,14.604999542236328,99.97005462646484,0.0,0.0,4,98,0.0,0.0,-42,10.0
22:45:54.196350,143.6028594970703,66.90706634521484,-88.08991241455078,110.76652526855469,0.0013081179931759834,-0.00028233276680111885,0.00042468123137950897,14.608750343322754,100.97003173828125,0.0,0.0,4,99,0.0,0.0,-42,9.5
22:45:55.196453,143.6028594970703,66.95729064941406,-88.09165954589844,110.7736587524414,0.0008030598983168602,-0.00019237003289163113,0.0010228492319583893,14.607500076293945,101.97002410888672,0.0,0.0,4,100,0.0,0.0,-44,9.75
22:45:56.201536,143.6028594970703,66.97574615478516,-88.08940124511719,110.76055145263672,7.880665361881256e-05,0.0008482914417982101,-0.0017555858939886093,14.612500190734863,102.98654174804688,0.0,0.0,4,101,0.0,0.0,-42,9.75
22:45:57.217538,143.6028594970703,67.00409698486328,-88.09473419189453,110.62622833251953,0.0011443095281720161,8.843350224196911e-05,-0.001652078703045845,14.608750343322754,104.0031509399414,0.0,0.0,4,102,0.0,0.0,-39,9.75
22:45:58.235516,143.6028594970703,66.65447235107422,-88.09391021728516,110.89005279541016,0.0023717954754829407,5.2305636927485466e-05,-0.0010728463530540466,14.609999656677246,105.02005767822266,0.0,0.0,4,103,0.0,0.0,-45,10.0
22:45:59.237438,143.6028594970703,66.04206085205078,-88.09627532958984,111.47291564941406,0.0009944289922714233,-0.00310565996915102,0.0009217020124197006,14.609999656677246,106.02001953125,0.0,0.0,4,104,0.0,0.0,-44,10.5
22:46:00.239471,143.6028594970703,67.16118621826172,-88.09042358398438,110.29383850097656,-0.0006258217617869377,0.0005712010897696018,-0.00042792968451976776,14.6225004196167,107.02002716064453,0.0,0.0,4,105,0.0,0.0,-44,9.5
22:46:01.241347,143.6028594970703,67.02281951904297,-88.0889892578125,110.4163589477539,0.0016570696607232094,0.0007425695657730103,-0.000652845948934555,14.618749618530273,108.0200424194336,0.0,0.0,4,106,0.0,0.0,-45,9.75
22:46:02.242625,143.6028594970703,65.90664672851562,-88.073486328125,111.4127426147461,0.002759738825261593,0.005880288779735565,-0.000935601070523262,14.604999542236328,109.0204086303711,0.0,0.0,4,107,0.0,0.0,-44,10.0
22:46:03.245376,143.6028594970703,67.09326934814453,-88.06597900390625,110.8104248046875,-0.01185566931962967,-0.0002514913212507963,0.013156093657016754,14.606249809265137,110.02009582519531,0.0,0.0,4,108,0.0,0.0,-46,9.5
22:46:04.285665,143.6028594970703,63.8502082824707,-88.00373840332031,114.81741333007812,0.0644853413105011,-0.002756455447524786,0.004121124744415283,14.614999771118164,111.07024383544922,0.0,0.0,4,109,0.0,0.0,-41,12.5
22:46:05.287464,143.6028594970703,83.6944808959961,-88.17832946777344,87.1562728881836,0.0008111242204904556,-0.0034429379738867283,-0.0013127829879522324,14.617500305175781,112.07003021240234,0.0,0.0,4,110,0.0,0.0,-45,9.75
22:46:06.335524,143.6028594970703,70.08583068847656,-88.18144989013672,101.54410552978516,0.062469273805618286,-0.0183713436126709,0.0016351286321878433,14.616250038146973,113.12002563476562,0.0,0.0,4,111,0.0,0.0,-43,9.75
22:46:07.337511,143.6028594970703,70.49141693115234,-88.17897033691406,101.66482543945312,0.002844518981873989,-0.030859194695949554,0.002264002338051796,14.604999542236328,114.11997985839844,0.0,0.0,4,112,0.0,0.0,-44,10.0
22:46:08.339413,143.6028594970703,62.0198974609375,-88.10008239746094,112.02784729003906,0.16348914802074432,0.005395508371293545,-0.0014441758394241333,14.604999542236328,115.12003326416016,0.0,0.0,4,113,0.0,0.0,-44,10.0
22:46:09.341450,143.6028594970703,66.12027740478516,-88.33351135253906,109.91553497314453,-0.10264697670936584,0.017693879082798958,-0.01259593479335308,14.619999885559082,116.12003326416016,0.0,0.0,4,114,0.0,0.0,-44,10.0
22:46:10.385447,143.6028594970703,80.83895111083984,-88.19159698486328,84.36298370361328,0.0003798399120569229,0.001455378020182252,-0.00037232600152492523,14.609999656677246,117.17002868652344,0.0,0.0,4,115,0.0,0.0,-43,9.5
22:46:11.387765,143.6028594970703,80.9109878540039,-88.1834945678711,84.37013244628906,0.0015972685068845749,0.0011891627218574286,-0.0008286125957965851,14.608750343322754,118.1700439453125,0.0,0.0,4,116,0.0,0.0,-45,10.25
22:46:12.389427,143.6028594970703,80.17548370361328,-88.20309448242188,85.26957702636719,0.002381974831223488,0.00019471650011837482,-0.00043636560440063477,14.608750343322754,119.17001342773438,0.0,0.0,4,117,0.0,0.0,-41,10.25
22:46:13.390513,143.6028594970703,79.91156005859375,-88.21468353271484,85.61011505126953,0.0014832252636551857,0.0011328754480928183,0.0001777205616235733,14.611249923706055,120.1700668334961,0.0,0.0,4,118,0.0,0.0,-43,9.5
22:46:14.392535,143.6028594970703,79.71727752685547,-88.21819305419922,85.87102508544922,0.0012535098940134048,-0.0011437542270869017,-0.0005560722202062607,14.614999771118164,121.17005157470703,0.0,0.0,4,119,0.0,0.0,-42,9.5
